customer_id,message,timestamp,category,sentiment,sentiment_label
166851,@ChipotleTweets Lol! Don't cut the name short dude! It's GUAC A MOLE:),Thu Oct 05 00:26:28 +0000 2017,General Issue,0.5,Positive
254314,@AmazonHelp Do you understand that it is illegal to sell a product more than its MRP in India? What kind of justification is this?  @186226,Sun Dec 03 04:43:35 +0000 2017,General Issue,0.19999999999999998,Positive
575833,@129941 @433420 Me to?,Tue Oct 17 17:03:00 +0000 2017,General Issue,0.0,Neutral
591095,@11970 @115873 why am I getting this when my friends are still able to buy passes???? https://t.co/TD9R2PAfmC,Thu Nov 02 20:26:11 +0000 2017,General Issue,0.5,Positive
297393,"@TMobileHelp @115913 It’s not one area, it’s any area I try to use your service on my iPad Pro!",Wed Oct 11 14:03:36 +0000 2017,General Issue,0.0,Neutral
394005,"@146898 @120474 Please can you confirm that the Amazon ticket limits for this are 4 per person in total, and not just 4 for the same date? x",Wed Oct 18 12:43:02 +0000 2017,General Issue,0.0,Neutral
210099,@AmazonHelp @210100 Hijos de putas,Fri Oct 27 15:27:49 +0000 2017,General Issue,0.0,Neutral
240215,@115821 second time this month?? No answer? Not Happy &lt;&lt;insert sad/angry face&gt;&gt; https://t.co/mROjEZ2htW,Sat Dec 02 02:53:59 +0000 2017,General Issue,-0.2,Negative
276167,@idea_cares why my mob bill is not opening even after entering correct pass?,Thu Oct 26 13:05:19 +0000 2017,General Issue,0.0,Neutral
115888,3 bulan Premium hanya Rp 4.990. Putar musik offline di mana saja. https://t.co/OaXjQ0a5lO,Sat Nov 18 19:04:16 +0000 2017,General Issue,0.0,Neutral
423985,"Hey @115821, tell your delivery people it’s not ok to throw packages cuz they are too lazy to walk.",Thu Oct 26 23:44:00 +0000 2017,General Issue,-0.25,Negative
33843,"Classic Adobe dumb move - have forum posts indexed by Google, but require sign-in to see them. https://t.co/w7lYj1PGN6 So. Fucking. Inept.",Thu Oct 12 15:06:24 +0000 2017,General Issue,-0.26944444444444443,Negative
694894,@VirginTrains @415747 Should it really matter? If a customer has paid for a ticket they should expect a seat shouldn't they or am I missing something?,Sun Oct 29 13:31:55 +0000 2017,General Issue,0.0,Neutral
274860,"@sainsburys Hi Robbie. Sainsbury’s High Heaton, Newcastle...",Sat Nov 18 06:05:40 +0000 2017,General Issue,0.16,Positive
149064,"@AmazonHelp So, can you confirm, will I be able to Active the Trial at a later date or not if this is Cancelled currently?

Thanks!",Fri Nov 24 14:09:15 +0000 2017,Delivery Issue,0.15416666666666667,Positive
343643,@625209 @221151 @GreggsOfficial How many RT’s for a free breakfast baguette? 🤔,Wed Nov 08 11:42:16 +0000 2017,General Issue,0.45,Positive
221568,@SW_Help @119696 Please reply,Wed Nov 29 20:02:15 +0000 2017,General Issue,0.0,Neutral
658327,@SouthwestAir Going to miss my flight which is boarding now for MCI @126260 due to the mess. Hopefully there’s another in 2-3 hrs.,Sat Nov 11 01:49:37 +0000 2017,General Issue,-0.15,Negative
758347,@115913 We are trying to pay medical expenses for Lyme disease of 3 family members. Our mobile phone bill is killing us. We may have to take away our kids phones because there's no way to get a lower plan with your company. You can imagine the devastation to a 11 and 15 yr old. 😟,Sun Nov 19 20:21:22 +0000 2017,General Issue,0.05,Positive
538191,"@AppleSupport I have the 6S. Ever since the big update, the Bluetooth and WiFi turn on automatically.",Wed Oct 18 00:32:12 +0000 2017,General Issue,0.0,Neutral
175581,@115940 upgraded my@account to include live TV and still can’t watch the @174356 game. Can you llease@assist?,Fri Oct 06 01:18:34 +0000 2017,General Issue,-0.13181818181818183,Negative
769629,Is it so difficult to keep cable and internet services running smoothly so as to avoid having to reset home system at least once a month @115900 @116136,Mon Nov 20 23:12:03 +0000 2017,General Issue,-0.13333333333333333,Negative
649409,"A HUGE CWNN thank you to Brad Hunt from @GWRHelp who helped Brum choir member Matthew, who got lost at Cheltenham Spa station, by travelling all the way to Cardiff with him to make sure he didn't miss our gig. A total HERO! #GoodDeeds https://t.co/miWFLZHtia",Fri Nov 10 14:23:09 +0000 2017,General Issue,0.3,Positive
221699,@O2 refund people who I work with who also had no service for 4 days but won’t refund me #shambles,Thu Nov 30 16:04:23 +0000 2017,Refund Issue,0.0,Neutral
796255,"@SW_Help One of your staff told me your 23:50 service from Waterloo to Reading was cancelled. That was my last train home to Ascot. He advised I go to Paddington. The only service here is to Reading, which I am currently on. Can you arrange a taxi home for me please?",Tue Nov 28 00:24:40 +0000 2017,General Issue,0.0,Neutral
124646,"@AdobeCare In the export dialogue I can use a subfolder (here hq) but I would rather use ""../hq"", so one folder up and then hq.
https://t.co/AzrhJSkH5I",Tue Nov 07 02:12:42 +0000 2017,General Issue,0.0,Neutral
453352,@Tesco I was on pump 4. Feel free to refund my fuel!!!,Thu Nov 02 13:04:34 +0000 2017,Refund Issue,0.78125,Positive
593505,can my package please be delivered today 🙏🏽... thank you @115817,Sat Nov 04 13:15:37 +0000 2017,General Issue,0.0,Neutral
414990,"@AmazonHelp E tutto ciò va avanti da circa di tre giorni, il pacco mi doveva arrivare ieri teoricamente, però non è rintracciabile.",Thu Oct 26 09:01:39 +0000 2017,General Issue,0.0,Neutral
350002,So disappointed right now with @ATT internet connection. Watching IP Man on Netflix and all I’m watching is that damn percentage on buffering. 😡👎🏽,Sat Oct 14 01:56:05 +0000 2017,General Issue,-0.23214285714285715,Negative
762503,"@Kimpton Booked! Thanks, looking forward to it",Mon Nov 20 16:36:39 +0000 2017,General Issue,0.2,Positive
638314,"@Uber_Support I sent my email, but I REALLY need help with this. I need my problem solved!",Thu Nov 09 14:16:29 +0000 2017,General Issue,0.25,Positive
436007,"Seriously though, @UPSHelp go fuck yourself.",Fri Oct 27 18:45:24 +0000 2017,General Issue,-0.3666666666666667,Negative
254483,@254481 @254482 @115754 @254484 @254485 @111806 Nah as in you can or you can’t?,Tue Nov 28 22:57:24 +0000 2017,General Issue,0.0,Neutral
723332,@115940 the fucking North Face commercial causes Hulu to freeze up every goddamn time. Fucking fix it.,Wed Nov 15 22:31:04 +0000 2017,General Issue,-0.39999999999999997,Negative
208728,Muy descontento con el servicio de mensajería de @116928 @137605 pero bien por el servicio de atención cliente de @116928,Mon Oct 09 16:12:23 +0000 2017,General Issue,0.0,Neutral
627401,@115714 y’all service sucksssssssss,Wed Nov 08 19:41:52 +0000 2017,General Issue,0.0,Neutral
303965,@303966 @CoxHelp 100 mbps I think,Wed Oct 11 22:46:39 +0000 2017,General Issue,0.0,Neutral
785676,"@XboxSupport I get an error ""your purchase cannot be completed"" everytime I try to buy persona 4 arena (backwards compatible) from my Xbox one. I tried buying another free backwards compatible title and the error did not suffice. What is the fix for this?",Mon Nov 27 03:11:37 +0000 2017,General Issue,0.4,Positive
513815,@SW_Help @122859 It's okay will DM you now thank you,Mon Nov 06 17:41:01 +0000 2017,General Issue,0.5,Positive
619235,@Uber_Support Thanks Sara...  This is the reason i prefer Uber more than Ola,Tue Oct 10 16:16:36 +0000 2017,General Issue,0.35,Positive
377579,"@AmericanAir Your crew member asked me a total of 8x. 8x, I said YES. He was too tuned into a sexist narrative of ""scared woman"" and didn't BELIEVE me.",Mon Oct 23 16:52:31 +0000 2017,General Issue,0.0,Neutral
175945,I just signed up for @129941,Wed Oct 04 22:54:05 +0000 2017,General Issue,0.0,Neutral
602454,@624024 @ChipotleTweets @116273 @118557 🤷🏻‍♂️,Sun Nov 12 20:21:46 +0000 2017,General Issue,0.0,Neutral
127013,@comcastcares I am not comfortable attaching personal information to a social media account which could be hacked. So I will CALL customer service,Wed Nov 01 17:51:42 +0000 2017,General Issue,-0.05555555555555556,Negative
129178,@AdobeCare Creative Cloud is saying that I'm on the newest version.,Fri Dec 01 20:54:55 +0000 2017,General Issue,0.5,Positive
471238,@ATVIAssist There is no way I am installing a program to download a zip. Can you not just host the file or email it to me directly?,Mon Nov 06 14:15:29 +0000 2017,General Issue,0.1,Positive
150860,@ATVIAssist i keep getting error codes all morning and it seems like your servers are down? What the hell is going on its a holiday  weekend but you guys arent prepared? Trash.,Fri Nov 24 15:20:14 +0000 2017,General Issue,-0.15555555555555556,Negative
505911,@AskPlayStation Is there a way to do this without waiting for the customer service to open?,Mon Nov 06 04:23:04 +0000 2017,General Issue,0.0,Neutral
420308,The manager put me on hold and transferred me to a rep instead of her supervisor. I’m going to upload the recording. @115913,Tue Oct 17 15:48:50 +0000 2017,General Issue,0.0,Neutral
505105,This is why I️ hesitate to update 🙄 @115858 https://t.co/nUP3sVWR90,Mon Nov 06 01:32:07 +0000 2017,General Issue,0.0,Neutral
545625,"@AmazonHelp If the matter is not resolved by 24 hrs, I shall drag you guys to the consumer forum. Take my words seriously my Father n brother r lawyers",Wed Oct 18 03:19:53 +0000 2017,General Issue,-0.21666666666666667,Negative
639980,@Ask_Spectrum How ridiculous is that you get rid of my Whole House DVR and we can not get new customer pricing after 12 years? #HowNotToTreatUrCustomers #Ridculous,Thu Nov 09 18:27:03 +0000 2017,General Issue,0.0010101010101010166,Positive
695815,@AmazonHelp They emailed me saying there was a glitch on amazons part and that it was listed too low. The order is still open.,Tue Nov 14 18:43:17 +0000 2017,General Issue,0.0,Neutral
548344,@548345 @Ask_Spectrum Woooow. Who's your provider vato?,Fri Oct 20 15:42:44 +0000 2017,General Issue,0.0,Neutral
348284,@AmazonHelp Order I'd 183166026777 and contact number 8700669715,Sun Oct 22 03:31:30 +0000 2017,General Issue,0.0,Neutral
405258,"After taking about 15 @115873 or more in the last 4 days, two tips. 1. AC not working in 100 deg LA weather 🙅🏻 2. Car smells like smoke 🙅🏻",Wed Oct 25 16:39:38 +0000 2017,Technical Issue,0.25,Positive
255875,"@marksandspencer @255876 @134723 @255874 Thanks for the reply. Plan A has done a lot of good things, but I still think this packaging is totally unnecessary sorry. Recycling is only less bad than throwing plastic away. Solution is just not to use it unless absolutely necessary",Sat Dec 02 15:46:34 +0000 2017,General Issue,-0.10833333333333332,Negative
823282,Big mistake by @AlaskaAir. Big. Huge!! https://t.co/1NjVskOOf3,Thu Nov 30 06:28:49 +0000 2017,General Issue,0.2083333333333333,Positive
262283,@262284 @TMobileHelp We asked?,Sun Dec 03 20:56:48 +0000 2017,General Issue,0.0,Neutral
255111,@AskPlayStation @258870 what the hell man I've asked PlayStation to help out and they still haven't replied back to me,Sun Dec 03 15:21:25 +0000 2017,General Issue,0.0,Neutral
327412,"@AskLyft I drive, last night I updated my insurance cards, they were accepted, and now it's saying I need to update again",Sat Oct 28 20:50:14 +0000 2017,General Issue,0.0,Neutral
509708,"@115858 listen pals, I️ know you do very hard work but I’d like you to fix the keyboard rn",Mon Nov 06 05:33:20 +0000 2017,General Issue,-0.3791666666666667,Negative
266730,@GWRHelp @272023 Yh glad I went out and went on it when will the next lot be coming into service or they still being tested or refurbished,Mon Oct 16 15:23:00 +0000 2017,General Issue,0.25,Positive
202704,@116076 Your Omaha 'restaurant' told a friend you didn't want a 'fat fucking mexican' in your employment. Nevermind he's Spanish. #racistPapaJohnsPizza,Fri Dec 01 17:14:51 +0000 2017,General Issue,0.0,Neutral
588731,@118916 hard to get in touch about experience,Thu Nov 02 13:08:42 +0000 2017,General Issue,-0.2916666666666667,Negative
387106,@Safaricom_Care  I sent money to the wrong till number yesterday and not yet reversed kindly help 0721124986,Tue Oct 24 12:28:00 +0000 2017,General Issue,0.04999999999999999,Positive
640155,@640156 @ATVIAssist I added u to,Tue Nov 07 20:43:44 +0000 2017,General Issue,0.0,Neutral
362424,@275172 @AirAsiaSupport i have same problems.. need your help.@AirAsiaSupport,Wed Oct 25 05:02:01 +0000 2017,General Issue,0.0,Neutral
540021,@ChipotleTweets -but they got some more and forgot to take down the sign so it’s all good now. Enjoying my burrito as we speak,Wed Oct 18 01:00:55 +0000 2017,General Issue,0.38611111111111107,Positive
141061,@117157 can someone please give me an answer to why every transaction I’ve made here Kees getting flagged for fraud ... yet I’ve traveled internationally and nationally throughout the year and have never had an issue ... I find this to be QUITE interesting #Trumplandia #profiling,Thu Nov 23 19:46:07 +0000 2017,General Issue,0.25,Positive
297083,"My bank account went negative five dollars and @116827 charged me a $70 overdraft fee. If I didn’t have $5, why would I have $75? Bye",Fri Oct 06 21:55:02 +0000 2017,General Issue,-0.3,Negative
176013,"@Safaricom_Care hi, please i need a digital brochure  of your current phones on bonga offer",Tue Oct 17 16:07:42 +0000 2017,General Issue,0.0,Neutral
596323,"Absolute joke of a service from @GWRHelp tonight, been lucky to get a place to stand on either trains and journey delay of over an hour.",Sun Nov 05 20:25:53 +0000 2017,Delivery Issue,0.26666666666666666,Positive
789541,@AskAmex you have great customer care on credit card but you have pathetic support at your forex or whatever you call it. My nearest Vada pav vendors behaves better than your forex desk. Oh man will never encourage some to go with amex again. @134966,Mon Nov 27 04:55:11 +0000 2017,General Issue,0.10000000000000002,Positive
810995,Anxiety trying to get @118062 tickets @O2 #reputation wish there was more info on pricing for vip,Wed Nov 29 08:47:05 +0000 2017,General Issue,0.5,Positive
283201,"@AmazonHelp Yes I did yesterday, but no help. I needed phone yesterday thats why I ordered and paying for Prime delivery, is that how amazon works ?Careless courier, un helpful customer service, all they say “ I am sorry “ it doesn’t make my phone to come or pay for my time wasting for 2day",Sun Nov 26 14:16:01 +0000 2017,General Issue,-0.5,Negative
283771,"@115714 @sprintcare @116447 I've never had such horrible experiences with trying to upgrade a phone. If this is how you treat good customers who want to stay with you by upgrading, I'd had to see how you treat bad customers. Absolutely horrible.",Thu Nov 23 04:20:15 +0000 2017,General Issue,-0.4,Negative
555443,"@117157 been trying to call your fraud department, no answer at all !",Thu Oct 19 08:09:08 +0000 2017,General Issue,0.0,Neutral
718054,"@AmericanAir If you miss a flight, the airline should help you get home. That's just basic customer service. Now there's a girl living in the airport 😳",Thu Nov 16 02:43:22 +0000 2017,General Issue,0.0,Neutral
206716,@AmazonHelp why does it seem that EXIF/meta data is not carried over when a photo is added to prime photos? I’d like to search for photos based on camera model. And the ‘share’ options are severely limited—for example there is no option to open in Snapseed or use the View EXIF app.,Sat Oct 21 18:54:38 +0000 2017,General Issue,0.0,Neutral
481510,"This is pretty amazing, great band with an impromptu open mic in the airport even https://t.co/IGHURZJ95h",Tue Oct 17 04:08:14 +0000 2017,General Issue,0.41250000000000003,Positive
363206,@SpotifyCares I accidentally hit thumbs down on a song in a radio playlist. how do you remove that thumbs down?,Sun Oct 22 18:55:08 +0000 2017,General Issue,-0.15555555555555556,Negative
171861,"@115879 your stupid app said a car was one minute away. Then 3.  Now for over five minutes, it has simply said he car is five minutes away. That’s really quality service.",Sun Nov 26 15:59:20 +0000 2017,General Issue,-0.19999999999999996,Negative
539885,@marksandspencer Pleasantly surprised that veggie Percy Pigs taste EXACTLY the same as the originals...,Fri Oct 13 15:46:11 +0000 2017,General Issue,0.11666666666666665,Positive
761029,"Never thought I would tweet this, but am sourly dissapointed in @VirginAmerica. Am at Boston supposedly heading to SF. 

First their catering was delayed, so we were delayed",Mon Nov 20 00:59:31 +0000 2017,Delivery Issue,0.02499999999999998,Positive
651869,"say @115714 y’all got that one , ian even tripping but just know it’s up there .",Fri Nov 10 16:20:20 +0000 2017,General Issue,0.0,Neutral
444776,@166599 @161404 @Postmates_Help @33926 @65566 @166600 are y'all EVER gonna fix this? No matter how fast I tap the notification... https://t.co/G3uSHIp310,Mon Jul 03 00:52:21 +0000 2017,General Issue,0.2,Positive
351181,@airtel_care @116329 @117128 you cheap peoples will make india as like Africa @118422 @airtel_care @118425 @118424 @136248 @4298 @4299 @4300 @120219 https://t.co/yLghjyhu1d,Thu Nov 23 06:18:02 +0000 2017,General Issue,0.4,Positive
729686,"@TMobileHelp Hi Abe, Twitter shows no user with your name. https://t.co/kPRy2LEmkF",Thu Nov 16 20:15:51 +0000 2017,General Issue,0.0,Neutral
393406,"@AmericanAir Having a delayed flight is never any fun, but especially when traveling with a baby. And when there’s no one there to give updates.",Sun Oct 15 17:20:02 +0000 2017,Delivery Issue,0.15,Positive
823730,@Ask_Spectrum There seems to be a fairly large internet outage. Do I need to contact a technician individually or is it a larger issue that's being worked on?,Wed Nov 22 00:24:32 +0000 2017,General Issue,0.10714285714285714,Positive
449018,@115714 my order status hasn’t updated it’s been like 5 days 🙄,Thu Nov 02 02:12:30 +0000 2017,General Issue,0.0,Neutral
240686,@240685 @240687 @AskPapaJohns @23704,Sat Dec 02 03:56:45 +0000 2017,General Issue,0.0,Neutral
677516,"@AskTarget Okay, thank you !",Tue Oct 10 20:06:44 +0000 2017,General Issue,0.625,Positive
658359,"@115911 and @TMobileHelp really coming in clutch with their Colorado Springs Support team. Sara(h?) was super friendly, helpful, and expedient. T-Mobile support: 10/10 would recommend",Mon Nov 27 21:13:55 +0000 2017,General Issue,0.30277777777777776,Positive
649095,@AirAsiaSupport Hi. May I know how long does it takes for damaged bag compensation?,Fri Nov 10 05:27:53 +0000 2017,Product Issue,-0.05,Negative
618827,@comcastcares my account is suppost to be disconnected and appears not to be.,Wed Nov 08 04:17:17 +0000 2017,General Issue,0.0,Neutral
385337,What's going on @115821? Q40702658884 Has NOT been delivered despite your tracking info saying it has. Why do you keep losing our packages?,Wed Oct 18 12:27:24 +0000 2017,General Issue,0.0,Neutral
550506,@115913 @115911 My sister is a teacher in P.R. she is working 1/2 days only with not electricity. She has a family of 6. No money to pay her bills.,Wed Oct 18 15:53:04 +0000 2017,General Issue,0.0,Neutral
478550,@British_Airways No BA staff available until 1545. No apology given.,Sat Nov 04 07:28:38 +0000 2017,General Issue,0.4,Positive
149117,"So, you know when @115873 charge you if you cancel.... shouldn’t their drivers get charged for cancelling on you minutes before pick up 🤔🤔",Fri Oct 27 22:22:10 +0000 2017,General Issue,0.0,Neutral
635659,"@SouthwestAir Thanks, have called reservation line and in actual line for 1 hr to speak to Customer Assistance personnel - who are keeping their perky personalities somehow",Sun Nov 26 14:02:05 +0000 2017,General Issue,0.1,Positive
702649,@AskTarget It was 1017394857084. Nobody could tell me when it would arrive so it's cancelled. I already have another. Will never preorder w/you again.,Tue Nov 07 19:50:45 +0000 2017,General Issue,0.0,Neutral
411188,"Q: When my PS4 says 90 GB is free of space, Why Can’t I download a game Who needs 30 GB ?😂 @158307 @AskPlayStation",Wed Oct 25 15:03:20 +0000 2017,General Issue,0.0,Neutral
745371,Hi @CoxHelp can you please provide an ETA for #02919 ? Ive been w/o TV since Fri aftn Internet was spotty all week Now w/o both due to storm,Tue Oct 31 00:21:15 +0000 2017,General Issue,-0.125,Negative
228377,@MicrosoftHelps @11446 I bought @123127 book at @6326 in France. Can I repair it at @21747 or it has to be at the same store?,Fri Dec 01 08:59:48 +0000 2017,General Issue,0.0,Neutral
729837,@AirbnbHelp I've tried purchasing a $200 gift card for three weeks as a wedding gift at least 10 times now and continue to get the message below. I've called customer service and they haven't provided any solution or remedy - pretty miserable CX @115783 https://t.co/k4BWfpvJ2n,Thu Nov 16 19:56:48 +0000 2017,General Issue,-0.35000000000000003,Negative
435575,"@O2 Regardless... you’re not really looking after loyal, longstanding customers with this are you? Tariffs on virgin mobile much better value!",Fri Oct 27 18:48:57 +0000 2017,General Issue,0.2861111111111111,Positive
401018,Internet down @comcastcares,Wed Oct 25 01:38:35 +0000 2017,General Issue,-0.15555555555555556,Negative
129460,Yall always do some shit wrong @AmericanAir lol,Wed Nov 01 20:29:27 +0000 2017,General Issue,0.03333333333333336,Positive
466413,"@61599 @O2 Mine is back and forth, just keep re-starting my phone",Fri Nov 03 10:24:00 +0000 2017,General Issue,0.0,Neutral
222683,@VirginTrains We are going to see Paddington ... so excited https://t.co/74OZ4vdDCK,Sun Nov 19 07:20:27 +0000 2017,General Issue,0.375,Positive
534228,"@115888 might I suggest adding a ""sleep timer"" feature?? 😬😬❤️",Wed Nov 08 00:23:55 +0000 2017,General Issue,0.0,Neutral
383122,@VirginAmerica @127472 Just watched worst possible display of professionalism on LAX to IAD flght. DM please.,Sun Oct 15 11:35:53 +0000 2017,General Issue,-0.5,Negative
717177,"@493020 @ATVIAssist @170140 Go to social, then go to recent and join in someone's game and you should be able to jump right in unless it's full. Always works for me.",Tue Nov 14 15:50:54 +0000 2017,General Issue,0.12817460317460316,Positive
236950,I’M SO GRATEFUL FOR @SouthwestAir 😭😍😍 me &amp; cooper thank you for the gifts!!! https://t.co/FrpWHVSI9H,Fri Dec 01 21:56:37 +0000 2017,General Issue,0.0,Neutral
555829,@118189 broken. Thousands of files deleted. You keep closing the connection on a restore.  PM me for details.,Tue Oct 17 19:35:49 +0000 2017,Product Issue,-0.4,Negative
274856,"@274857 Hi Andrew, please DM us the IMEI number of your device and a few more details related to the battery issue so that we can look into this.",Mon Oct 23 15:27:15 +0000 2017,Delivery Issue,0.09999999999999999,Positive
260145,@AmazonHelp I have indeed. Very annoying theres no indication of where it is.,Sun Dec 03 18:32:54 +0000 2017,General Issue,-1.0,Negative
526655,@115858 i️ need u to fix this shit,Tue Nov 07 07:59:45 +0000 2017,General Issue,-0.2,Negative
193496,@NikeSupport Yes,Sun Oct 08 20:26:10 +0000 2017,General Issue,0.0,Neutral
582530,@SpotifyCares And then could you straighten it?,Tue Oct 31 09:07:17 +0000 2017,General Issue,0.0,Neutral
469835,Updated my phone and I still see these goddamn black boxes w/ question marks smh what's going on @115858,Fri Nov 03 04:28:47 +0000 2017,General Issue,-0.16666666666666666,Negative
250373,"@XboxSupport 
Hello, my external hardrive isn't registering, and in fact, it deleted my games. I looked at the troubleshooting, and it didn't help. HELP!!!!",Sat Dec 02 19:13:04 +0000 2017,General Issue,0.0,Neutral
318681,@LondonMidland Yet another short train. How can anyone plan a journey if you remove 3 carriages and leave 50+ people behind at Acocks Green?,Mon Oct 02 07:15:29 +0000 2017,General Issue,-0.20000000000000004,Negative
734995,@824 @Delta my flight has been delayed for 4 hours and we have changed gates 3 times.. they have given us no answers as to why the flight is delayed and now taking off after midnight.. this is unacceptable #LaguardiaIstheWorstAirport,Fri Nov 17 03:13:00 +0000 2017,Delivery Issue,0.0,Neutral
565018,@763045 @Delta @762963 Was thinking the same 😄,Mon Nov 20 09:40:42 +0000 2017,General Issue,0.0,Neutral
201893,@201879 @British_Airways I'M SCREAMING,Sun Oct 08 18:34:43 +0000 2017,General Issue,0.0,Neutral
380680,@115877 It’d help if you made sure car listed for driver making delivery matches what they’re driving. 2x I’ve been looking for wrong car!,Fri Oct 27 00:57:10 +0000 2017,General Issue,-0.0625,Negative
657080,@Uber_Support My email is __email__,Fri Nov 10 22:51:52 +0000 2017,General Issue,0.0,Neutral
194434,@Ask_Spectrum he doesn't follow through. Still waiting on a call back from a week and a half ago.,Fri Oct 20 13:23:30 +0000 2017,General Issue,-0.08333333333333333,Negative
647490,hello @115888 is it possible to add all of takada kenta's osts on spotify?,Fri Nov 10 03:31:19 +0000 2017,General Issue,0.0,Neutral
168683,"So I see @122358 has decided to start making trash ass razors. 10 of the 12 razors have broken within a couple of weeks.
🙄",Fri Sep 08 15:47:37 +0000 2017,Product Issue,-0.4,Negative
213839,@Safaricom_Care Thanks.,Tue Oct 10 09:45:33 +0000 2017,General Issue,0.2,Positive
620071,@621605 @marksandspencer Grrrrrrrr although I actually like crisp winter mornings like this!,Wed Nov 08 06:54:34 +0000 2017,General Issue,0.15625,Positive
815232,@Safaricom_Care my phone has lost its network out of nowhere.. What is the issue? So is my neighbor's.,Wed Nov 29 16:41:08 +0000 2017,General Issue,0.0,Neutral
496469,"@ATVIAssist @624818 Can you respond to the people who lost their rank, &amp; havent been able to play the game for over 3 days?",Wed Nov 08 15:06:13 +0000 2017,General Issue,-0.23333333333333336,Negative
542165,@AppleSupport  getting phone messages advising me of iCloud breach.. asks me to call a number. I think it's a scam. Please advise,Fri Oct 13 17:07:09 +0000 2017,General Issue,0.0,Neutral
596682,Just entered a prize draw to win a Star Wars holiday for 4 at https://t.co/xUzyeQdD4G! @116245 https://t.co/w1g9f3wKsI,Tue Nov 07 19:22:12 +0000 2017,General Issue,1.0,Positive
305205,@115714 https://t.co/gTE7MCdVva,Thu Oct 12 02:26:08 +0000 2017,General Issue,0.0,Neutral
291293,"@JetBlue Hi Team, what’s happening with the bag from flight 480 - we are all still waiting at carousel 7.",Tue Oct 10 23:48:07 +0000 2017,General Issue,0.0,Neutral
241184,"@ATVIAssist @115765 The xp for WW2 needs to be buffed majorly, even this 2XP week didn't feel fast. Now that 2XP is gone I'm only getting 3-4K xp per TDM game.",Tue Nov 28 03:34:42 +0000 2017,General Issue,-0.034375,Negative
455569,@119309 @Safaricom_Care Am still waiting for my 25bob that I send my kcpe results and didn't get.0726124205,Sun Nov 26 04:56:17 +0000 2017,General Issue,0.0,Neutral
286820,"Went to buy a gluten-free loaf, as I'm coeliac. See @marksandspencer GF bloomer. 6 slices for £3.50. Almost 60p per slice. Per. Damn. Slice. #ripoff",Wed Nov 22 20:50:49 +0000 2017,General Issue,0.0,Neutral
156443,@SW_Help Woking,Thu Oct 19 09:13:20 +0000 2017,General Issue,0.0,Neutral
406946,"@NikeSupport 
11 weeks ago I began a Marathon coach plan.
Some how after I finnished my run today, the app seems like I dropped the plan despite I have more 13 weeks to the race...
Can I retrive it??? https://t.co/9yVmEVyOEL",Sat Nov 25 18:25:43 +0000 2017,General Issue,0.5,Positive
537379,90% sure there’s someone pretending to be @115993 sending me emails to stop me account from being suspended 🤔 https://t.co/tsKtgqUOXI,Tue Oct 17 09:17:54 +0000 2017,General Issue,0.5,Positive
515056,@121984 vocês respondem problemas de jogos?,Mon Nov 06 16:29:27 +0000 2017,General Issue,0.0,Neutral
721484,@SW_Help I bought a return ticket from Fratton station from a man who has charged me twice for my tickets to Winchester. I only needed one return as he could clearly see I was asking to buy a ticket for just myself. Please would you give me a refund £10.30 for it &amp; resolve this.,Sun Nov 26 19:48:00 +0000 2017,Refund Issue,0.049999999999999996,Positive
819298,"@AlaskaAir I have booked a flight through AA for AS 319 on 12/04/2017. Please can you provide the Alaska Booking Reference, Many thanks, Guy Simpson",Thu Nov 30 00:22:55 +0000 2017,General Issue,0.35,Positive
117214,ねぇこういうのマジで頭悪いと思うんだよね。じゃあ具体的にどんなサイトにいつどの端末から登録したのか訊けば答えられるんかね。そのサイトのアクセスログに俺のIPアドレスは載ってるんかね。そもそもAmazonは「有料動画サイト」とかやってねぇよバカか。 https://t.co/kz68UogX2A,Wed Nov 22 10:54:30 +0000 2017,General Issue,0.0,Neutral
679702,@LondonMidland So it's @nationalrailenq or some other part of National Rail? Just find it really annoying that they fail to announce LM trains (even when on platform) until 5 minutes to departure and then tell us not to run!!,Mon Nov 13 18:07:14 +0000 2017,General Issue,-0.56875,Negative
587276,"@115993 @AskPayPal @115937 Hello, Recently, I sold an Xbox One S on eBay for $250, plus $25 in shipping. I (cont) https://t.co/KVBah9wAEW",Wed Nov 01 20:18:25 +0000 2017,General Issue,0.0,Neutral
121247,@BofA_Help It’s not necessary I’ll be switching banks next week.,Sun Nov 26 00:03:25 +0000 2017,General Issue,0.0,Neutral
206885,#PokemonGO 0.79.2 - Gen III is coming for #Halloween! →https://t.co/dhm1eisany https://t.co/OPk7rGSxsm,Sun Oct 15 03:11:05 +0000 2017,General Issue,0.0,Neutral
642277,"#Phishing #fraudsters are sending fake delivery notification emails; impersonate @118706, @115817, &amp; @81 @58056 - https://t.co/vl9fqXzuiz",Thu Nov 09 17:30:00 +0000 2017,General Issue,-0.5,Negative
119404,Woke up this morning to an @115821 delivery driver blazing down my road blaring oldies music. #unsafe #dangerous #shocked,Fri Nov 03 15:07:09 +0000 2017,General Issue,-0.48518518518518516,Negative
770433,"@772426 @ChipotleTweets Excuse my friend Tara, he’s just a little upset he hasn’t had Chipotle in a while 😕",Tue Nov 21 05:07:24 +0000 2017,General Issue,-0.11875,Negative
